"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","实际情况","关键词","优先级","用例类型","适用阶段","用例状态","B","R","S","结果","由谁创建","创建日期","最后修改者","修改日期","用例版本","相关用例"
"145764","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/数据表支持发布审批(#8549)","【元数据】数据表支持发布审批(#13922)","数据地图--> 验证非管理员对数据表进行发布功能","无","1. 非管理员对表进行发布，查看状态
2. 审批后，查看状态","1. 1）提示：已提交审批，需审批通过后更改数据表状态，请前往 审批中心 查看审批进度。2）状态变为审批中
2. 1）如果审批通过，状态变为已发布2）如果审批拒绝，状态变为未发布","1. 
2. 状态未变更","","1","功能测试","功能测试阶段","正常","1","5","2","失败","可颂","2025-02-14","可颂","2025-02-26","1","",""
"145763","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/数据表支持发布审批(#8549)","【元数据】数据表支持发布审批(#13922)","数据地图--> 验证管理员对数据表进行发布下线功能","无","1. 管理员对表test进行发布，查看状态
2. 对表test1进行下线操作，查看状态","1. 状态直接变为已发布
2. 状态直接变为未发布","1. 
2.","","1","功能测试","功能测试阶段","正常","1","4","2","通过","可颂","2025-02-14","可颂","2025-02-26","2","",""
"145762","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/数据表支持发布审批(#8549)","【元数据】数据表支持发布审批(#13922)","数据地图--> 验证数据表下线功能","无","1. 进入数据地图，选择一张/多张表进行下线
2. 点击确认","1. 提示：请确认是否进行数据表发布？发布后所有用户均可查看元数据信息
2. 下线申请操作成功","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","可颂","2025-02-14","可颂","2025-02-14","1","",""
"145761","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/数据表支持发布审批(#8549)","【元数据】数据表支持发布审批(#13922)","数据地图--> 验证数据表发布功能","无","1. 进入数据地图，选择一张/多张表进行发布
2. 点击确认","1. 提示：请确认是否进行数据表发布？发布后所有用户均可查看元数据信息
2. 发布申请操作成功","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","可颂","2025-02-14","可颂","2025-02-26","1","",""
"145760","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/数据表支持发布审批(#8549)","【元数据】数据表支持发布审批(#13922)","数据地图--> 验证数据地图新增状态功能","无","1. 进入数据地图，查看是否新增【状态】筛选
2. 查看数据表列表信息中，是否新增【状态】","1. 1）新增【状态】筛选2）有选项已发布/未发布/审批中
2. 1）新增【状态】字段2）初始状态为未发布","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","可颂","2025-02-14","可颂","2025-02-14","1","",""
"145759","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证脏数据存储开启时，修改脏数据存储库，脏数据表是否存储正确","源库为schema1","1. 修改脏数据存储库为schema2，查看规则sql变化
2. 执行任务后，连接数据源，进入shhema2中，查看脏数据表的数据","1. 表名不变，数据库变为schema2
2. 表中可以看到新增的脏数据","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","可颂","2025-02-14","可颂","2025-02-26","1","",""
"145758","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证脏数据存储开启时，脏数据表是否存储到脏数据存储库","源库为schema1","1. 进入规则任务配置，新增校验任务，使规则校验不通过。查看规则sql的脏数据表
2. 执行任务后，点击查看明细，查看左上角脏数据表名
3. 连接数据源，进入schema1中，查看脏数据表的数据","1. 脏数据表创建在schema1中
2. 表名和规则sql中的表名一致
3. 表中新增步骤二执行产生的脏数据","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","2","3","通过","可颂","2025-02-14","可颂","2025-02-25","1","",""
"145757","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证脏数据存储关闭时功能","无","1. 进入平台管理-数据源管理，关闭StarRocks2.x_test/StarRocks3.x_test的脏数据存储。
2. 执行StarRocks2.x_test/StarRocks3.x_test数据源下的表的校验任务，查看最新实例的监控报告","1. 关闭成功
2. 不可以查看明细","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","可颂","2025-02-14","可颂","2025-02-26","1","",""
"145756","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证脏数据存储开启时功能","无","1. 进入平台管理-数据源管理，开启StarRocks2.x_test/StarRocks3.x_test的脏数据存储。
2. 进入规则任务配置，执行StarRocks2.x_test/StarRocks3.x_test数据源下的表的校验任务。执行任务后查看实例监控报告","1. 开启成功
2. 可以查看明细","1. 
2. 没展示","","1","功能测试","功能测试阶段","正常","1","2","2","失败","可颂","2025-02-14","可颂","2025-02-14","1","",""
"145755","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证脏数据管理支持StarRocks3.x数据源","无","1. 进入平台管理-数据源管理，给StarRocks3.x类型的数据源StarRocks3.x_test授权质量项目，然后进入数据质量-脏数据管理，查看数据","1. 新增一条数据【StarRocks3.x_test、StarRocks3.x、源库、90】，更新人为当前用户，脏数据存储状态和独立存储状态一致","1.","","1","功能测试","功能测试阶段","正常","0","2","1","通过","可颂","2025-02-14","可颂","2025-02-25","1","",""
"145754","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证脏数据管理支持StarRocks2.x数据源","无","1. 进入平台管理-数据源管理，给StarRocks2.x类型的数据源StarRocks2.x_test授权质量项目，然后进入数据质量-脏数据管理，查看数据","1. 新增一条数据【StarRocks2.x_test、StarRocks2.x、源库、90】，更新人为当前用户，脏数据存储状态和独立存储状态一致","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","可颂","2025-02-14","可颂","2025-02-26","1","",""
"145753","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证远程触发，任务临时表功能","无","1. 对${数据源}类型的单表校验规则，新增远程触发，调用触发接口，等待结果查询接口显示执行结束后，查看临时表
2. 对${数据源}类型的规则集，新增远程触发，调用触发接口，等待结果查询接口显示执行结束后，查看临时表","1. 临时表中新增远程触发执行生成的数据
2. 临时表中新增远程触发执行生成的数据","1. 
2. 规则集没有远程触发","","2","功能测试","功能测试阶段","正常","0","1","2","通过","可颂","2025-02-14","可颂","2025-02-26","1","",""
"145752","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证任务重跑，临时表中上次执行生成的数据是否被清理","无","1. 数据质量新建${数据源}类型的单表规则，连接数据源，进入对应的数据库中，查看临时表
2. 在数据被定期清理前，重跑规则。再次查看临时表
3. 数据质量新建${数据源}类型的规则集，连接数据源，进入对应的数据库中，查看临时表
4. 在数据被定期清理前，重跑规则。再次查看临时表","1. 表中新增执行单表规则产生的数据
2. 重跑开始前，临时表中上次产生的数据被删除
3. 表中新增执行规则集产生的数据
4. 重跑开始前，临时表中上次产生的数据被删除","1. 
2. 
3. 
4.","","1","功能测试","功能测试阶段","正常","0","1","4","通过","可颂","2025-02-14","可颂","2025-02-14","1","",""
"145751","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证临时表数据是否定期清理","hive\sr\oralce\mysql\doris类型的临时表中都有数据","1. 连接${数据源}，进入对应的数据库中，查看临时表
2. 间隔15分钟之后，再查看临时表","1. 临时表中有数据
2. 15分钟前的数据都被删除","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","可颂","2025-02-14","可颂","2025-02-26","1","",""
"145750","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证规则存在多个拼接包，临时表是否合并为一张","hive\oralce\mysql\doris\sr","1. 数据质量新建${数据源}类型的单表规则，多个拼接包，查看规则详情页，所有规则包的规则sql
2. 数据质量新建${数据源}类型的规则集，多个拼接包，执行后，查看日志中创建的临时表
3. 执行规则后连接${数据源}，进入对应的数据库中，查看临时表","1. 例如临时表都为${数据源}_temp
2. 例如临时表都为${数据源}_temp
3. 只有一个临时表，表中新增执行规则产生的数据","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","2","3","通过","可颂","2025-02-14","可颂","2025-02-14","1","",""
"145749","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证历史的规则集，临时表是否合并","无","1. 执行历史的StarRocks2.x类型的规则集，在日志中查看创建的临时表表名
2. 执行历史的StarRocks3.x类型的规则集，在日志中查看创建的临时表表名
3. 执行历史的${数据源}类型的规则集，在日志中查看创建的临时表表名","1. 和新增规则的临时表是同一张
2. 和新增规则的临时表是同一张
3. 和新增规则的临时表是同一张","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","1","3","通过","可颂","2025-02-14","可颂","2025-02-14","1","",""
"145748","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证历史的单表规则，临时表是否合并","所有数据源都要进行测试，hive\oralce\mysql\doris。
小众/本平台没有可用数据源的暂时不用测","1. 1）进入数据质量查看StarRocks2.x的单表规则，查看规则详情页的规则sql
2）执行任务
3）重新保存后，查看sql
4）重新执行任务
2. 1）进入数据质量查看StarRocks3.x的单表规则，查看规则详情页的规则sql
2）执行任务
3）重新保存后，查看sql
4）重新执行任务
3. 1）进入数据质量查看${数据源}的单表规则，查看规则详情页的规则sql
2）执行任务
3）重新保存后，查看sql
4）重新执行任务","1. 1）规则sql没有变化
2）执行结果正确
3）和新增规则的临时表是同一张
4）执行结果正确
2. 1）规则sql没有变化
2）执行结果正确
3）和新增规则的临时表是同一张
4）执行结果正确
3. 1）规则sql没有变化
2）执行结果正确
3）和新增规则的临时表是同一张
4）执行结果正确","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","2","3","通过","可颂","2025-02-14","可颂","2025-02-18","2","",""
"145747","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证其他数据源，单表和规则集，任务生成的临时表是否合并为一张","所有数据源都要进行测试，hive\oralce\mysql\doris。
小众/本平台没有可用数据源的暂时不用测","1. 数据质量新建${数据源}类型的单表规则，查看规则详情页的规则sql
2. 查看其他${数据源}类型的单表规则的规则sql
3. 新增${数据源}类型的规则集，执行后，查看日志中创建的临时表查看日志中创建的临时表
4. 执行规则后连接${数据源}，进入对应的数据库中，查看临时表","1. 例如临时表为${数据源}_temp
2. 临时表为${数据源}_temp
3. 临时表为${数据源}_temp
4. 临时表存在，表中新增执行规则产生的数据","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","可颂","2025-02-14","可颂","2025-02-26","1","",""
"145746","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证starrock3.x数据源，单表和规则集，任务生成的临时表是否合并为一张","无","1. 数据质量新建StarRocks3.x类型的单表规则，查看规则详情页的规则sql
2. 查看其他新增的StarRocks3.x数据源类型的单表规则的规则sql
3. 新增StarRocks3.x数据源类型的规则集，执行后，查看日志中创建的临时表
4. 执行规则后连接StarRocks3.x，进入对应的数据库中，查看临时表","1. 例如临时表为StarRocks3.x_temp
2. 临时表为StarRocks3.x_temp
3. 临时表为StarRocks3.x_temp
4. 临时表存在，表中新增执行规则产生的数据","1. 
2. 
3. 
4.","","1","功能测试","功能测试阶段","正常","0","2","4","通过","可颂","2025-02-14","可颂","2025-02-25","1","",""
"145745","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/质量temp表生成逻辑改造、sr支持脏数据存储(#8548)","【数据质量】质量temp表生成逻辑改造、sr支持脏数据存储(#13927)","验证starrock2.x数据源，单表和规则集，任务生成的临时表是否合并为一张","无","1. 数据质量新建StarRocks2.x类型单表规则，查看规则详情页的规则sql
2. 查看其他新增的StarRocks2.x数据源类型的单表规则的规则sql
3. 新增StarRocks2.x数据源类型的规则集，执行后，查看日志中创建的临时表
4. 执行规则后连接StarRocks2.x，进入对应的数据库中，查看临时表","1. 例如临时表为StarRocks2.x_temp
2. 临时表为StarRocks2.x_temp
3. 临时表为StarRocks2.x_temp
4. 临时表存在，表中新增执行规则产生的数据","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","可颂","2025-02-14","可颂","2025-02-14","1","",""
"145682","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","数据源中心-> 产品授权 验证新增GaussDB数据源授权产品新增「数据资产」","无","1. 进入数据源中心，新增GaussDB数据源，查看授权产品列表","1. 授权产品新增「数据资产」","1.","","1","功能测试","功能测试阶段","正常","0","0","1","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145681","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","数据源中心-> 产品授权 验证历史GaussDB数据源的授权产品列表","无","1. 查看历史数据源的授权产品列表是否新增「数据资产」
2. 将历史的GaussDB数据源授权「数据资产」，点击确认","1. 历史的数据源也新增了产品「数据资产」
2. 全局提示：操作成功该数据源出现在资产的待引入列表","1. 
2.","","2","功能测试","功能测试阶段","正常","0","0","2","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145680","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","数据源中心-> 自动引入 验证离线创建项目后，资产需要自动引入该GaussDB meta数据源","无","1. 在离线应用中，新建一个离线项目，计算引擎配置包含GaussDB
2. 进入资产，点击平台管理的数据源管理，查看数据源列表","1. 离线项目创建成功，数据源中心新增该项目生成的meta数据源，默认授权给资产和离线
2. 列表引入离线项目生成的meta数据源","1. 
2.","","1","功能测试","功能测试阶段","正常","0","0","2","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145679","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","数据源中心-> 自动引入 验证GaussDB meta数据源引入后，需要自动创建一个周期同步任务","无","1. 点击元数据->元数据同步
2. 点击该周期任务的编辑icon
3. 点击下一步，查看配置信息","1. 跳转至元数据同步页面，页面新增一个该数据源的周期同步任务，且同步状态为同步中
2. 弹出编辑周期同步任务弹窗，数据源显示为该meta数据源，数据库显示为这个数据源对应的库，数据表显示为全部，无过滤条件
3. 生效日期：当前日期-100年后调度周期：周选择时间：每周六具体时间：00时00分无告警通知","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","0","3","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145678","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","数据源中心-> 自动引入 验证历史未被授权资产的GaussDB meta数据源也需要授权给资产，并且自动创建周期任务","无","1. 在部署环境前，提前创建好离线项目，并且当前数据源未被授权资产
2. 历史数据造好后，部署分支后，查看历史meta数据源是否被引入
3. 数据源引入后，查看是否自动创建周期任务","1. 不校验结果
2. 数据源管理页面引入该历史meta数据源
3. 新增该meta数据源的周期任务","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","0","3","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145677","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","平台管理-> 验证GaussDB数据源的引入功能","无","1. 点击引入数据源
2. 勾选GaussDB数据源类型的数据源，点击确定","1. 弹出引入数据源弹窗
2. 全局提示：数据源引入成功；数据源状态为：正常；支持模块显示：元数据、数据质量","1. 
2.","","1","功能测试","功能测试阶段","正常","0","0","2","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145676","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","平台管理-> 验证GaussDB数据源的取消引入功能","无","1. 点击数据源操作下的取消引入
2. 输入不正确的数据源名称，点击取消引入
3. 输入正确的数据源名称，点击取消引入","1. 弹出取消引入弹窗
2. 提示：输入的数据源名称不正确
3. 全局提示：取消引入数据源成功！数据地图上该数据源已同步的所有数据表被删除","1. 
2. 
3.","","3","功能测试","功能测试阶段","正常","0","0","3","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145675","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","平台管理-> 验证引入GaussDB数据源后，数据源列表的数据源类型筛选项新增GaussDB数据源类型","无","1. 引入GaussDB数据源，点击数据源类型筛选项
2. 勾选GaussDB数据源类型，点击确定","1. 筛选项新增GaussDB数据源类型
2. 数据源列表只显示GaussDB数据源类型的数据源","1. 
2.","","3","功能测试","功能测试阶段","正常","0","0","2","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145674","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","平台管理-> 验证引入数据源弹窗的数据源类型选择菜单选项新增的GaussDB数据源","无","1. 点击引入数据源
2. 点击数据源类型选择框","1. 弹出引入数据源弹窗
2. 数据源类型选择框中新增GaussDB数据源","1. 
2.","","3","功能测试","功能测试阶段","正常","0","0","2","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145673","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","平台管理-> 验证GaussDB数据源列表的支持模块","无","1. 查看GaussDB数据源的支持模块","1. 支持模块为--元数据、数据质量","1.","","3","功能测试","功能测试阶段","正常","0","0","1","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145672","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","平台管理-> 验证GaussDB数据源质量项目授权功能","无","1. 点击GaussDB数据源授权所在行的质量项目授权按钮
2. 在下拉框选择质量项目，点击确定","1. 质量授权项目弹框弹出
2. 全局提示：项目授权成功","1. 
2.","","3","功能测试","功能测试阶段","正常","0","0","2","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145671","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 验证数据地图上，表来源新增GaussDB数据源类型","无","1. 前提：已引入ADB数据源表；点击数据地图，查看表来源的数据源类型是否新增GaussDB类型","1. 新增GaussDB类型","1.","","3","功能测试","功能测试阶段","正常","0","0","1","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145670","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 验证GaussDB数据源的周期同步功能","无","1. 点击元数据同步tab下的「新增周期同步任务」
2. 数据源选择GaussDB，选择好数据库和数据表，点击下一步
3. 填写好同步规则时间，点击新增并立即执行
4. 之后根据/dmetadata/v1/syncTask/pageTask接口得到该周期任务的taskid，之后调用/node/scheduleJob/createTodayTaskShade接口，输入taskid和apptype13，之后再点击该周期任务的「查看实例」查看周期任务是否运行
5. 等待同步介绍，点击数据地图，查看GaussDB数据表是否同步成功
6. 点击表名，查看表详情内容","1. 弹出新增周期同步任务弹窗
2. 跳转至调度配置页面
3. 全局提示：新增周期同步任务成功；周期同步列表新增该周期任务，同步状态为同步中
4. 新增一个周期任务运行实例
5. 表同步成功
6. 表名，字段等基础信息同步成功","1. 
2. 
3. 
4. 
5. 
6.","","1","功能测试","功能测试阶段","正常","0","0","6","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145669","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 验证GaussDB数据源设置了过滤条件后的功能","无","1. 选择数据库A，然后输入表名B以及“XXX%”的正则表达，点击保存设置
2. 选择数据库A进行临时同步
3. 对该数据源进行周期同步","1. 全局提示：保存成功
2. 数据库A中的表B以及符合正则表达的表被过滤，未同步到资产平台
3. 数据库A中的表B以及符合正则表达的表被过滤，未同步到资产平台","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","0","3","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145668","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 验证同步了GaussDB数据源类型的表后，数据地图上显示该表","无","1. 点击数据地图，数据源类型选择GaussDB，查看是否显示GaussDB数据表","1. 数据地图的列表显示GaussDB数据表","1.","","3","功能测试","功能测试阶段","正常","0","0","1","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145667","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 验证同步了GaussDB数据源类型的表后，数据地图结果页展示","无","1. 进入数据地图结果页，查看数据源类型筛选","1. 下拉框新增GaussDB类型","1.","","3","功能测试","功能测试阶段","正常","0","0","1","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145666","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 表详情页-> 验证GaussDB表结构界面新增「索引」tab","无","1. 进入表结构页面，查看索引tab
2. 点击索引tab","1. 「索引」tab新增在字段和建表语句中间，可以跳转
2. 跳转至索引tab页，显示：索引名称、索引列名、索引类型、索引注释","1. 
2.","","3","功能测试","功能测试阶段","正常","0","0","2","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145665","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 表详情页-> 验证GaussDB表详情页基本信息页面的展示","无","1. 查看技术属性内容
2. 查看字段下列名内容
3. 查看索引下字段名
4. 查看建表语句内容","1. 显示：表名、数据库、存储大小、表行数、最近同步时间
2. 显示：字段名、字段描述、字段标签、字段中文名、数据类型、数据精度、字段最大长度、可空标识Y/N、主键标识Y/N、默认值
3. 显示：索引名称、索引列名、索引类型、索引注释
4. 建表语句显示正确","1. 
2. 
3. 
4.","","1","功能测试","功能测试阶段","正常","0","0","4","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145664","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 表详情页-> 验证GaussDB表详情页中数据预览的功能","无","1. 点击数据预览，查看数据是否与源库中的一致","1. 两者一致","1.","","3","功能测试","功能测试阶段","正常","0","0","1","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145663","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 表详情页-> 验证GaussDB血缘关系中添加表级血缘的功能","无","1. 右键点击表A插入血缘表，输入该数据源下的其他表B，点击确定
2. 查看表B的血缘关系
3. 右键点击表A插入血缘表，输入其他数据源下的其他表C，点击确定
4. 查看表C的血缘关系","1. 表A血缘关系新建成功
2. 表B界面展示该血缘关系
3. 表A血缘关系新建成功
4. 表C界面展示该血缘关系","1. 
2. 
3. 
4.","","1","功能测试","功能测试阶段","正常","0","0","4","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145662","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 表详情页-> 验证GaussDB血缘关系中删除表级血缘的功能","无","1. 点击该表的血缘表删除icon
2. 点击确定","1. 二次弹窗确认
2. 全局提示：删除成功！该血缘关系删除成功","1. 
2.","","1","功能测试","功能测试阶段","正常","0","0","2","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145661","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 表详情页-> 验证GaussDB SQL任务的血缘解析功能","无","1. 在离线平台新建一个GaussDB任务，脚本为:create table table_02 as  select * from table_01;create table table_03 (id int,name char(50));insert into table_03 select * from table_01;提交该任务，并且运行
2. 到资产平台，数据地图搜索得到该离线任务，点击任务名称
3. 点击血缘关系tab
4. 资产同步该离线任务相关联数据表，等待同步结束后，在数据地图点击该表
5. 点击血缘关系tab
6. 点击任务依赖，查看该表的任务依赖是否解析正确","1. 任务运行成功
2. 跳转至该任务详情页
3. 展示该离线sql任务的血缘关系，血缘关系展示为：表A->任务A->表B
4. 跳转至该表详情页
5. 展示该数据表与离线任务之间的血缘关系，血缘关系展示为：表A->任务A->表B
6. 任务依赖界面显示该离线任务，点击可跳转至离线任务详情界面","1. 
2. 
3. 
4. 
5. 
6.","","1","功能测试","功能测试阶段","正常","0","0","6","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145660","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 表详情页-> 验证GaussDB血缘关系中添加字段级血缘的功能","无","1. 右键点击表A的字段插入血缘字段，输入该数据源下的其他表B的字段，点击确定
2. 查看表B的血缘关系
3. 右键点击表A的字段插入血缘字段，输入其他数据源下的其他表C的字段，点击确定
4. 查看表C的血缘关系","1. 字段血缘关系新建成功表A与表B的血缘关系也新建成功
2. 表B的表级血缘界面展示该血缘关系字段血缘界面也显示该血缘关系
3. 字段血缘关系新建成功表A与表C的血缘关系也新建成功
4. 表C的表级血缘界面展示该血缘关系字段血缘界面也显示该血缘关系","1. 
2. 
3. 
4.","","3","功能测试","功能测试阶段","正常","0","0","4","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145659","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 表详情页-> 验证GaussDB血缘关系中删除字段级血缘的功能","无","1. 点击该表字段级血缘的血缘字段删除icon
2. 点击确定","1. 二次弹窗确认
2. 全局提示：删除成功！该血缘关系删除成功","1. 
2.","","3","功能测试","功能测试阶段","正常","0","0","2","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145658","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 表详情页-> 验证GaussDB数据源版本变更的对比","无","1. 在元数据管理中编辑GaussDB表的属性，点击保存后，点击该表表名
2. 点击版本变更
3. 勾选两个版本，点击版本比对","1. 跳转至该表表详情页
2. 跳转至版本变更页面
3. 右侧抽屉弹出，被编辑的属性用颜色标记","1. 
2. 
3.","","3","功能测试","功能测试阶段","正常","0","0","3","","可颂","2025-02-13","可颂","2025-02-13","1","",""
"145657","数据资产_STD(#23)","/版本迭代测试用例/v6.3.1/支持GaussDB数据源(#8546)","","元数据-> 表详情页-> 验证GaussDB数据表的导出功能","无","1. 点击表详情页的导出按钮
2. 点击确认","1. 二次弹窗确认
2. 导出成功，导出内容与表详情页的一致","1. 
2.","","3","功能测试","功能测试阶段","正常","0","0","2","","可颂","2025-02-13","可颂","2025-02-13","1","",""
